"id_driver","date_registration","driver_rating","gold_level_count","receive_marketing","country_code","service_type"
20097055,2017-03-06,4.93,5,false,DE,TAXI
15172205,2015-11-06,4.84,8,true,DE,TAXI
19872570,2017-02-09,4.92,103,true,ES,TAXI
57619381,2020-02-19,4.86,0,true,DE,PHV
57447973,2020-02-11,4.91,2,true,ES,TAXI
22103226,2017-06-29,4.85,55,true,DE,TAXI
3365532,2012-12-10,4.69,146,true,DE,TAXI
13593255,2015-01-29,4.95,111,true,DE,TAXI
32256391,2018-10-01,4.83,15,true,ES,TAXI
20307445,2013-09-20,4.96,2,true,ES,TAXI
25065157,2018-01-10,4.89,12,true,DE,TAXI
1501,2011-05-29,4.97,0,true,DE,TAXI
24413713,2017-12-01,4.83,6,true,ES,TAXI
43316039,2019-02-20,4.96,23,true,ES,TAXI
18379531,2016-09-19,4.99,13,false,DE,TAXI
56747878,2020-01-09,4.97,,true,DE,PHV
15654576,2015-12-29,4.9,57,true,DE,TAXI
54998456,2019-10-29,4.83,0,false,ES,TAXI
30578191,2018-07-16,4.91,31,false,DE,TAXI
10783989,2014-05-26,4.89,126,true,ES,TAXI
19929259,2017-02-16,4.69,5,true,DE,TAXI
10954645,2014-06-12,4.87,8,false,DE,TAXI
4199186,2013-01-28,4.94,0,false,DE,TAXI
13062860,2014-11-25,4.91,28,false,DE,TAXI
56985553,2020-01-21,4.9,,true,DE,PHV
53344536,2019-08-22,4.89,3,true,ES,TAXI
55626295,2019-11-28,4.88,10,true,ES,TAXI
27130203,2018-04-09,4.96,13,true,ES,TAXI
21890573,2017-06-15,4.98,5,true,ES,TAXI
49326035,2019-04-30,4.75,8,false,ES,TAXI
19984393,2014-02-24,4.87,49,true,ES,TAXI
9978572,2014-03-12,4.93,23,true,DE,TAXI
28527748,2018-05-25,4.68,14,true,DE,TAXI
5704377,2013-05-15,4.91,0,true,DE,TAXI
27156355,2018-04-10,4.9,25,true,ES,TAXI
52546570,2019-07-16,4.82,10,false,DE,TAXI
32101511,2018-09-24,4.77,37,true,ES,TAXI
4132725,2013-01-23,4.96,15,true,DE,TAXI
17630105,2016-07-07,4.92,6,true,DE,TAXI
32285864,2018-10-03,4.72,27,true,ES,TAXI
57022630,2020-01-23,4.97,0,false,DE,TAXI
57170213,2020-01-30,4.97,,true,DE,PHV
2508,2011-05-29,4.98,2,false,DE,TAXI
12867168,2014-11-07,5.0,68,false,DE,TAXI
53363799,2019-08-23,4.97,8,true,DE,PHV
54677944,2019-10-16,4.78,,true,DE,PHV
11346390,2014-07-22,4.98,3,true,DE,TAXI
57115662,2020-01-27,4.81,,true,DE,PHV
55793645,2019-12-04,4.99,,true,DE,PHV
22947825,2017-08-25,4.81,20,true,DE,TAXI
26141561,2018-03-08,4.95,0,true,DE,TAXI
13676474,2015-02-13,4.93,0,true,DE,TAXI
15020828,2015-10-22,4.96,62,false,DE,TAXI
48367651,2019-03-20,5.0,4,false,ES,TAXI
57044405,2020-01-24,4.96,,true,DE,PHV
21281174,2017-05-18,4.84,2,true,ES,TAXI
52999646,2019-08-06,5.0,,true,DE,PHV
17377288,2016-06-14,4.92,62,true,ES,TAXI
16419920,2016-03-18,4.73,2,true,DE,TAXI
57478848,2020-02-13,4.91,3,true,ES,TAXI
29480919,2018-06-19,4.96,34,false,DE,TAXI
20186342,2013-07-05,4.89,1,true,ES,TAXI
48863208,2019-04-09,4.88,0,false,ES,TAXI
54862110,2019-10-24,4.88,5,true,DE,PHV
774973,2012-02-06,4.86,18,false,DE,TAXI
13968312,2015-04-15,4.73,6,true,ES,TAXI
20036947,2017-02-28,4.78,0,false,DE,TAXI
214831,2011-07-20,4.92,44,true,DE,TAXI
54636361,2019-10-14,4.94,,true,DE,PHV
28201471,2018-05-15,4.81,15,true,DE,TAXI
33901764,2018-12-17,4.98,0,false,DE,TAXI
16296696,2016-03-04,4.94,42,true,DE,TAXI
28440466,2018-05-22,4.82,4,true,DE,TAXI
15212631,2015-11-12,4.99,44,true,DE,PHV
32024162,2018-09-21,4.89,3,false,DE,TAXI
48558277,2019-03-27,4.8,5,true,ES,TAXI
16420341,2016-03-18,4.64,2,true,ES,TAXI
52848567,2019-07-30,4.96,,true,DE,PHV
32715028,2018-10-24,4.95,1,true,ES,TAXI
57502883,2020-02-14,4.91,16,true,ES,TAXI
32585331,2018-10-18,4.87,3,false,DE,TAXI
14375123,2015-06-29,4.99,6,true,DE,TAXI
50715510,2019-05-24,4.97,2,true,ES,TAXI
6175506,2013-06-14,4.99,34,true,DE,TAXI
14098033,2015-05-08,4.99,1,true,DE,TAXI
53973674,2019-09-18,4.86,0,true,DE,TAXI
14890263,2015-10-02,4.97,81,true,DE,TAXI
19975647,2016-10-19,4.92,0,false,ES,TAXI
15445155,2015-12-11,4.91,29,false,DE,TAXI
54722023,2019-10-18,4.98,0,true,ES,TAXI
1569324,2012-07-16,4.99,73,true,DE,TAXI
18927103,2016-11-02,4.86,14,true,DE,TAXI
32874356,2018-10-31,4.9,4,true,ES,TAXI
6940186,2013-08-05,4.88,21,true,ES,TAXI
23322315,2017-09-20,5.0,0,true,ES,TAXI
54843828,2019-10-23,4.94,0,true,DE,PHV
31808618,2018-09-10,4.92,31,true,ES,TAXI
53344880,2019-08-22,4.91,0,true,DE,PHV
15014747,2015-10-21,4.83,5,true,ES,TAXI
1694497,2012-07-31,4.9,0,true,DE,TAXI
21800208,2017-06-08,4.92,47,true,DE,TAXI
33932467,2018-12-19,4.96,0,false,ES,TAXI
54524678,2019-10-10,4.97,0,true,DE,PHV
31719824,2018-09-06,4.95,5,true,ES,TAXI
5139495,2013-04-08,4.95,0,true,ES,TAXI
1187365,2012-04-26,4.88,41,false,DE,TAXI
28977108,2018-06-06,4.96,6,true,DE,TAXI
13623603,2015-02-03,4.73,0,false,DE,TAXI
16687818,2016-04-11,4.82,12,false,DE,TAXI
19221529,2016-12-01,4.99,65,true,DE,TAXI
53460950,2019-08-27,4.95,1,true,DE,PHV
55011340,2019-10-30,4.98,0,true,DE,PHV
10382779,2014-04-17,4.58,1,true,DE,TAXI
20602190,2017-04-07,4.83,1,false,DE,TAXI
48557761,2019-03-27,4.82,19,true,ES,TAXI
56986167,2020-01-21,4.82,0,true,ES,TAXI
57173222,2020-01-30,4.93,,true,DE,PHV
28444476,2018-05-22,4.94,21,true,DE,TAXI
13206221,2014-12-11,4.91,18,true,ES,TAXI
24716728,2017-12-19,4.87,3,false,DE,TAXI
33343599,2018-11-22,4.85,14,true,DE,TAXI
8500341,2013-11-22,4.89,2,false,DE,TAXI
3424013,2012-12-14,4.98,0,true,DE,TAXI
23003647,2017-08-29,4.98,31,true,DE,TAXI
16530288,2016-03-29,4.86,20,true,ES,TAXI
15492286,2015-12-15,4.92,21,true,DE,TAXI
24398316,2017-11-30,4.78,6,false,ES,TAXI
6857180,2013-07-30,4.83,0,false,DE,TAXI
19987804,2014-03-24,4.94,0,true,ES,TAXI
570555,2012-01-02,4.78,0,true,DE,TAXI
57819127,2020-02-27,4.9,0,false,ES,TAXI
19141081,2016-11-23,4.99,7,false,DE,TAXI
11091831,2014-06-27,4.96,6,true,DE,TAXI
14230879,2015-05-29,4.99,12,false,DE,TAXI
14687552,2015-09-02,4.91,21,false,DE,TAXI
13813829,2015-03-12,4.92,2,true,ES,TAXI
19266482,2016-12-05,4.81,39,false,DE,TAXI
16225176,2016-02-24,4.48,4,false,DE,TAXI
10227391,2014-04-03,4.98,11,true,DE,TAXI
14312863,2015-06-15,4.95,40,true,DE,TAXI
34844501,2019-02-05,4.86,24,true,DE,TAXI
49323046,2019-04-30,4.9,0,true,DE,TAXI
19974458,2016-05-25,4.83,1,true,ES,TAXI
53772555,2019-09-10,5.0,1,true,DE,PHV
9832827,2014-02-27,4.83,2,true,ES,TAXI
476260,2011-12-01,4.99,0,false,DE,TAXI
54144286,2019-09-25,4.83,5,true,ES,TAXI
285573,2011-09-07,4.99,2,false,DE,TAXI
56860502,2020-01-15,4.92,0,false,DE,TAXI
12395587,2014-09-16,4.99,3,true,DE,TAXI
15061525,2015-10-27,4.71,37,true,DE,TAXI
487951,2011-12-06,4.97,0,true,DE,TAXI
33181552,2018-11-14,4.93,2,true,ES,TAXI
23311021,2017-09-19,4.85,17,false,DE,TAXI
56424299,2019-12-27,4.5,,true,DE,PHV
23110013,2017-09-06,4.95,0,false,DE,TAXI
15173781,2015-11-06,4.81,3,false,DE,TAXI
56726815,2020-01-08,5.0,,true,DE,PHV
11439326,2014-08-01,4.86,2,true,DE,TAXI
23674632,2017-10-11,4.56,0,false,ES,TAXI
3020051,2012-11-14,4.78,3,false,DE,TAXI
13899318,2015-03-30,4.94,7,false,DE,TAXI
16718728,2016-04-14,4.96,2,true,DE,TAXI
35576242,2019-02-12,4.92,8,false,DE,TAXI
54307327,2019-10-01,4.93,9,true,DE,PHV
57479462,2020-02-13,4.92,0,false,ES,TAXI
55750575,2019-12-02,4.94,0,true,DE,PHV
24594775,2017-12-12,4.89,4,false,DE,TAXI
33032726,2018-11-07,4.9,33,false,ES,TAXI
1403624,2012-06-21,4.9,0,true,DE,TAXI
15773361,2016-01-07,5.0,3,false,DE,TAXI
977810,2012-02-13,4.96,10,true,DE,TAXI
4902871,2013-03-21,4.91,66,true,DE,TAXI
51840698,2019-06-20,4.78,0,true,DE,TAXI
16398835,2016-03-16,4.98,81,true,DE,TAXI
509130,2011-12-15,4.84,22,true,DE,TAXI
53458127,2019-08-27,5.0,0,false,DE,TAXI
19002650,2016-11-10,4.85,57,false,DE,TAXI
270888,2011-08-25,5.0,4,true,DE,TAXI
49180236,2019-04-23,4.64,14,true,ES,TAXI
55439154,2019-11-19,4.92,0,false,DE,TAXI
9760013,2014-02-20,4.93,1,true,DE,TAXI
19148364,2016-11-24,4.98,31,false,DE,TAXI
14264159,2015-06-04,5.0,0,true,DE,TAXI
55574627,2019-11-25,5.0,,true,DE,PHV
31823754,2018-09-11,4.91,0,false,DE,TAXI
25623124,2018-02-19,4.9,0,true,DE,TAXI
54370745,2019-10-04,4.94,3,true,ES,TAXI
14063306,2015-05-04,4.92,0,true,DE,TAXI
30330354,2018-07-10,4.95,0,false,DE,TAXI
31272549,2018-08-13,4.97,2,false,DE,TAXI
58824875,2020-06-13,4.96,,true,DE,PHV
4197945,2013-01-28,4.74,0,true,DE,TAXI
15581385,2015-12-22,4.76,18,true,ES,TAXI
29477402,2018-06-19,4.9,0,false,DE,TAXI
50362017,2019-05-09,4.92,1,false,DE,TAXI
2553181,2012-10-09,4.9,0,true,DE,TAXI
23798648,2017-10-20,4.92,0,true,DE,TAXI
16477699,2016-03-23,4.97,0,true,DE,TAXI
16400790,2016-03-16,4.77,4,false,DE,TAXI
52754279,2019-07-26,4.99,1,false,DE,TAXI
19942106,2015-04-17,4.76,0,true,ES,TAXI
57169692,2020-01-30,4.93,0,false,ES,TAXI
17675075,2016-07-11,4.89,2,true,DE,TAXI
24875286,2017-12-29,4.89,7,true,ES,TAXI
1999,2011-05-29,4.89,0,false,DE,TAXI
1568686,2012-07-16,4.94,0,true,DE,TAXI
55424362,2019-11-18,5.0,,true,DE,PHV
58644962,2020-05-28,4.92,0,true,ES,TAXI
58632449,2020-05-26,4.75,0,false,ES,TAXI
19923097,2016-12-05,4.8,0,false,ES,TAXI
31987962,2018-09-19,4.89,0,true,ES,TAXI
17858007,2016-07-29,4.97,3,false,DE,TAXI
52869274,2019-07-31,5.0,0,true,DE,TAXI
28947042,2018-06-05,4.97,0,true,ES,TAXI
29586008,2018-06-22,4.86,0,true,DE,TAXI
58582724,2020-05-19,4.97,0,true,ES,TAXI
16782820,2016-04-20,4.79,16,true,DE,TAXI
50871875,2019-05-30,4.93,0,false,ES,TAXI
16418761,2016-03-18,4.92,1,true,DE,TAXI
48879534,2019-04-10,4.75,0,true,ES,TAXI
13935355,2015-04-08,4.88,0,true,ES,TAXI
57602408,2020-02-18,4.75,,false,DE,PHV
16108528,2016-02-11,4.66,37,false,DE,TAXI
27151272,2018-04-10,4.9,0,false,DE,TAXI
34638667,2019-01-25,5.0,1,true,DE,TAXI
22522421,2017-07-25,4.61,0,false,DE,TAXI
21799864,2017-06-08,4.92,1,true,DE,TAXI
15155111,2015-11-03,4.83,0,true,DE,TAXI
26376538,2018-03-16,4.69,0,false,DE,TAXI
54826130,2019-10-22,4.95,0,true,ES,TAXI
25378689,2018-02-06,4.42,10,false,ES,TAXI
18389719,2016-09-20,4.67,0,true,ES,TAXI
22839519,2017-08-17,4.67,0,false,DE,TAXI
58887481,2020-06-18,,0,false,ES,TAXI
163354,2011-06-09,4.84,0,false,DE,TAXI
55788300,2019-12-04,5.0,,true,DE,PHV
20820561,2017-04-25,4.99,3,false,DE,TAXI
58632647,2020-05-26,4.95,0,false,DE,TAXI
31011361,2018-07-30,4.9,1,true,ES,TAXI
4563842,2013-02-25,4.71,0,true,DE,TAXI
13129673,2014-12-02,4.82,10,true,ES,TAXI
1960,2011-05-29,4.98,0,false,DE,TAXI
17691420,2016-07-13,4.93,0,true,ES,TAXI
58160905,2020-03-10,4.9,,true,DE,PHV
2155,2011-05-29,4.8,0,false,DE,TAXI
7909745,2013-10-09,4.61,0,false,DE,TAXI
58516614,2020-05-06,4.99,0,true,ES,TAXI
31019798,2018-07-31,4.7,0,false,DE,TAXI
6525078,2013-07-08,4.96,0,true,DE,TAXI
17003729,2016-05-11,4.83,0,false,DE,TAXI
18606133,2016-10-07,4.95,0,true,DE,TAXI
54525619,2019-10-10,5.0,0,false,DE,TAXI
55035069,2019-10-31,,0,true,ES,TAXI
15052789,2015-10-26,4.61,0,false,DE,TAXI
14623683,2015-08-18,4.93,0,false,DE,TAXI
26535034,2018-03-20,4.83,0,false,DE,TAXI
164389,2011-06-10,4.92,0,false,DE,TAXI
55792386,2019-12-04,5.0,,true,DE,PHV
5385447,2013-04-26,4.77,0,false,DE,TAXI
29584454,2018-06-22,4.78,2,true,DE,TAXI
25082649,2018-01-12,4.56,0,true,ES,TAXI
58044387,2020-03-06,5.0,,true,DE,PHV
14004325,2015-04-23,4.89,0,true,DE,TAXI
22536909,2017-07-26,4.78,2,false,DE,TAXI
18924991,2016-11-02,4.7,0,false,DE,TAXI
17744331,2016-07-18,4.8,20,true,ES,TAXI
53971759,2019-09-18,4.74,4,true,ES,TAXI
32412284,2018-10-09,4.9,0,true,DE,TAXI
58014494,2020-03-05,4.88,,true,DE,PHV
34487528,2019-01-16,4.93,0,true,ES,TAXI
25223513,2018-01-24,4.83,1,true,ES,TAXI
54018112,2019-09-20,4.95,,true,DE,PHV
24623662,2017-12-14,4.91,5,true,ES,TAXI
28709999,2018-05-30,4.91,49,false,DE,TAXI
58381322,2020-04-08,5.0,0,false,ES,TAXI
31576708,2018-08-29,4.77,0,true,ES,TAXI
24624699,2017-12-14,4.85,0,true,DE,TAXI
597601,2012-01-13,4.83,19,true,DE,TAXI
595852,2012-01-12,4.81,2,false,DE,TAXI
54014969,2019-09-20,4.77,5,true,DE,PHV
32442802,2018-10-11,4.89,4,false,DE,TAXI
26090327,2018-03-06,4.9,18,true,ES,TAXI
763,2011-05-29,4.92,92,true,DE,TAXI
50672491,2019-05-22,4.93,24,true,ES,TAXI
7895327,2013-10-08,4.81,131,true,ES,TAXI
53286895,2019-08-19,4.97,5,true,DE,PHV
26712539,2018-03-26,4.93,33,true,DE,TAXI
39322243,2019-02-19,4.98,21,true,DE,TAXI
2170717,2012-09-11,4.91,43,true,DE,TAXI
31039699,2018-08-01,4.88,22,true,DE,TAXI
269952,2011-08-24,4.95,0,false,DE,TAXI
21296569,2017-05-18,4.97,53,true,DE,TAXI
31575668,2018-08-29,4.88,29,false,ES,TAXI
58633072,2020-05-26,4.79,0,false,ES,TAXI
58156460,2020-03-10,4.92,0,true,ES,TAXI
31967813,2018-09-18,4.95,4,true,DE,TAXI
19922136,2015-12-26,4.96,71,true,ES,TAXI
16339294,2016-03-09,5.0,5,true,ES,TAXI
12724410,2014-10-24,4.66,90,true,DE,TAXI
17298090,2016-06-06,4.91,93,true,DE,TAXI
53375114,2019-08-23,4.92,0,true,DE,PHV
53469323,2019-08-28,4.94,5,true,DE,PHV
335247,2011-10-18,4.82,96,true,DE,TAXI
20733277,2017-04-18,4.99,38,false,DE,TAXI
33185287,2018-11-14,4.66,9,false,ES,TAXI
56760233,2020-01-10,5.0,2,true,DE,PHV
20589598,2017-04-06,4.93,3,true,DE,TAXI
15257812,2015-11-17,4.98,4,true,ES,TAXI
16033683,2016-02-02,4.89,0,true,DE,TAXI
49042683,2019-04-17,4.9,32,true,ES,TAXI
14004008,2015-04-23,4.87,0,true,DE,TAXI
56748177,2020-01-09,4.86,2,true,DE,PHV
50864032,2019-05-30,4.88,2,true,ES,TAXI
1857,2011-05-29,4.97,13,true,DE,TAXI
56711655,2020-01-07,4.76,0,true,DE,TAXI
476225,2011-12-01,4.95,138,true,DE,TAXI
14182620,2015-05-19,4.96,58,false,DE,TAXI
1415,2011-05-29,4.9,1,false,DE,TAXI
13527490,2015-01-16,4.8,0,false,DE,TAXI
22446860,2017-07-20,4.87,13,true,ES,TAXI
21183581,2017-05-16,4.83,47,true,DE,TAXI
22123505,2017-06-30,4.94,55,true,DE,TAXI
16109626,2016-02-11,4.96,4,true,ES,TAXI
13628245,2015-02-04,4.97,0,false,DE,TAXI
54826041,2019-10-22,4.93,6,true,ES,TAXI
25002048,2018-01-04,4.98,2,true,DE,TAXI
461349,2011-11-24,4.97,17,false,DE,TAXI
22513025,2017-07-24,4.82,6,false,DE,TAXI
26094124,2018-03-06,4.96,36,true,ES,TAXI
16385267,2016-03-14,4.78,36,false,DE,TAXI
53154099,2019-08-13,4.91,0,true,DE,PHV
14962561,2015-10-13,4.94,0,true,ES,TAXI
25225353,2018-01-24,4.88,3,false,ES,TAXI
32009884,2018-09-20,4.93,19,true,DE,TAXI
18563731,2016-10-04,4.75,8,true,ES,TAXI
18552022,2016-10-03,4.99,0,false,ES,TAXI
8832003,2013-12-17,4.97,2,true,DE,TAXI
58346623,2020-03-30,4.99,1,true,DE,TAXI
14715094,2015-09-07,4.94,0,true,DE,TAXI
53348886,2019-08-22,4.97,,true,DE,PHV
24080859,2017-11-09,4.96,7,false,DE,TAXI
50891748,2019-05-31,4.74,3,true,ES,TAXI
58557139,2020-05-15,4.95,,false,DE,PHV
16781471,2016-04-20,4.96,1,true,DE,TAXI
57133655,2020-01-28,4.9,3,true,ES,TAXI
24080918,2017-11-09,4.62,1,true,ES,TAXI
53451452,2019-08-27,4.95,11,false,DE,TAXI
14733549,2015-09-11,4.82,117,true,DE,TAXI
52372669,2019-07-08,4.51,1,false,DE,TAXI
53348948,2019-08-22,4.98,2,true,DE,PHV
1581735,2012-07-18,4.87,1,true,DE,TAXI
27375561,2018-04-17,4.69,4,true,DE,TAXI
25046843,2018-01-08,4.95,21,false,DE,TAXI
57170325,2020-01-30,5.0,,true,DE,PHV
53755539,2019-09-09,5.0,0,true,DE,PHV
31809291,2018-09-10,4.85,5,true,ES,TAXI
24000441,2017-11-03,4.88,46,true,DE,TAXI
33928400,2018-12-19,4.91,1,true,ES,TAXI
58386375,2020-04-09,5.0,0,true,ES,TAXI
32429757,2018-10-10,4.94,0,false,DE,TAXI
16844732,2016-04-26,4.92,43,true,DE,TAXI
1962,2011-05-29,4.89,0,true,DE,TAXI
1046012,2012-03-02,4.94,0,true,DE,TAXI
21698645,2017-06-01,4.85,7,true,DE,TAXI
8855664,2013-12-19,4.99,0,true,ES,TAXI
54304135,2019-10-01,4.93,6,true,DE,PHV
2017481,2012-08-29,4.96,84,true,DE,TAXI
55319414,2019-11-13,4.81,14,true,DE,PHV
54329228,2019-10-02,4.97,26,true,ES,TAXI
23134290,2017-09-08,4.94,0,true,DE,TAXI
16407782,2016-03-17,4.92,11,true,ES,TAXI
3079436,2012-11-19,4.99,17,true,DE,TAXI
19910926,2013-10-24,5.0,0,true,ES,TAXI
33304306,2018-11-20,4.9,30,true,DE,TAXI
54131382,2019-09-24,5.0,1,true,DE,PHV
58429469,2020-04-20,4.97,0,false,ES,TAXI
14925028,2015-10-06,4.84,77,false,DE,TAXI
54325954,2019-10-02,4.87,5,true,DE,TAXI
56711314,2020-01-07,4.85,12,true,DE,PHV
58275643,2020-03-18,4.93,0,false,DE,TAXI
58548968,2020-05-13,4.99,0,true,DE,PHV
56847113,2020-01-14,4.8,0,true,DE,PHV
476336,2011-12-01,4.91,1,false,DE,TAXI
57325956,2020-02-06,4.95,7,true,DE,PHV
58510582,2020-05-04,4.86,30,true,ES,TAXI
31273197,2018-08-13,4.95,24,true,ES,TAXI
21695669,2017-06-01,4.95,21,true,ES,TAXI
4424703,2013-02-15,4.84,1,false,DE,TAXI
376343,2011-11-01,4.99,96,true,DE,TAXI
20035950,2014-01-13,4.85,12,true,ES,TAXI
54374003,2019-10-04,4.5,,true,DE,PHV
22071942,2017-06-27,4.93,58,true,ES,TAXI
10894308,2014-06-06,4.93,2,true,ES,TAXI
54304564,2019-10-01,4.95,,true,DE,PHV
24092456,2017-11-10,5.0,68,true,ES,TAXI
30932423,2018-07-27,4.88,5,true,ES,TAXI
31543164,2018-08-27,4.68,0,true,DE,TAXI
9769207,2014-02-21,5.0,,true,DE,PHV
16696782,2016-04-12,4.95,4,true,DE,TAXI
25482105,2018-02-14,4.93,31,true,ES,TAXI
4982691,2013-03-27,4.93,123,true,ES,TAXI
16992724,2016-05-10,4.91,4,true,ES,TAXI
26972002,2018-04-04,4.83,11,true,DE,TAXI
6144505,2013-06-12,4.89,7,true,ES,TAXI
8588385,2013-11-29,4.96,6,true,DE,TAXI
43420504,2019-02-25,4.96,12,true,ES,TAXI
53947860,2019-09-17,4.83,,true,DE,PHV
25714206,2018-02-23,4.98,56,true,DE,TAXI
31839542,2018-09-12,4.95,0,true,ES,TAXI
33620005,2018-12-05,4.94,6,false,DE,TAXI
25514512,2018-02-15,4.89,65,true,ES,TAXI
24378147,2017-11-29,4.99,44,true,ES,TAXI
48546186,2019-03-26,4.84,5,false,ES,TAXI
53059188,2019-08-09,4.96,8,true,DE,PHV
8564645,2013-11-27,4.98,11,false,DE,TAXI
56623069,2020-01-02,4.91,2,true,ES,TAXI
43437767,2019-02-26,4.94,0,true,DE,TAXI
55178651,2019-11-06,4.98,0,true,DE,PHV
43334543,2019-02-21,4.76,1,true,DE,TAXI
15340141,2015-11-27,4.78,4,false,DE,TAXI
3260299,2012-12-03,4.87,9,true,ES,TAXI
31343832,2018-08-17,4.99,40,true,DE,TAXI
31703221,2018-09-05,4.9,23,true,DE,TAXI
18159531,2016-08-30,4.96,4,true,ES,TAXI
19975274,2015-09-01,4.96,5,true,ES,TAXI
19141899,2016-11-23,4.82,67,true,ES,TAXI
15647247,2015-12-28,4.76,7,true,ES,TAXI
1422830,2012-06-25,4.82,4,false,DE,TAXI
31479463,2018-08-24,4.94,7,false,DE,TAXI
29039603,2018-06-08,4.94,26,false,DE,TAXI
27562729,2018-04-23,4.93,0,false,ES,TAXI
54480158,2019-10-08,4.9,8,true,DE,PHV
15829326,2016-01-14,4.9,16,true,ES,TAXI
19658548,2017-01-11,4.9,112,true,ES,TAXI
53344355,2019-08-22,4.98,0,true,DE,PHV
27372903,2018-04-17,4.62,0,true,DE,TAXI
19861736,2014-11-14,4.98,1,true,ES,TAXI
32027922,2018-09-21,4.95,6,true,DE,TAXI
53671473,2019-09-06,4.78,1,false,DE,TAXI
32254737,2018-10-01,4.85,15,false,DE,TAXI
48928314,2019-04-12,4.86,0,false,DE,TAXI
25466471,2018-02-13,5.0,33,false,DE,TAXI
57479721,2020-02-13,5.0,4,true,DE,PHV
53364431,2019-08-23,4.94,8,true,DE,PHV
14431981,2015-07-10,4.92,0,true,DE,TAXI
52432708,2019-07-11,4.88,0,false,DE,TAXI
57794359,2020-02-26,4.9,0,true,DE,PHV
53778954,2019-09-10,4.8,0,false,ES,TAXI
553443,2011-12-30,4.95,3,true,DE,TAXI
34639049,2019-01-25,4.67,0,true,DE,TAXI
50692590,2019-05-23,4.91,24,true,ES,TAXI
26558566,2018-03-21,4.92,4,true,ES,TAXI
53327801,2019-08-21,4.73,,true,DE,PHV
16634874,2016-04-07,4.91,23,true,ES,TAXI
22818652,2017-08-15,4.93,53,true,DE,TAXI
11289466,2014-07-16,5.0,115,false,DE,TAXI
6643884,2013-07-15,4.93,13,true,DE,TAXI
23568600,2017-10-04,4.91,0,true,DE,TAXI
53970923,2019-09-18,4.95,,true,DE,PHV
53323229,2019-08-21,4.89,,true,DE,PHV
28505816,2018-05-24,4.89,15,true,DE,TAXI
16163060,2016-02-17,4.9,111,true,ES,TAXI
56693567,2020-01-06,4.94,,true,DE,PHV
14972803,2015-10-15,4.93,43,true,DE,TAXI
19973521,2013-07-09,4.9,67,true,ES,TAXI
21466757,2017-05-23,4.91,10,false,ES,TAXI
19768398,2017-01-26,4.91,35,false,DE,TAXI
10590766,2014-05-07,4.92,0,false,DE,TAXI
5087489,2013-04-04,4.93,18,true,DE,TAXI
23843544,2017-10-23,4.93,6,true,ES,TAXI
19825913,2017-02-03,4.6,2,true,ES,TAXI
55787902,2019-12-04,4.93,3,true,DE,PHV
14028935,2015-04-28,4.94,27,true,ES,TAXI
21972501,2017-06-20,4.9,1,true,DE,TAXI
3424820,2012-12-14,4.92,0,true,ES,TAXI
16619955,2016-04-05,4.87,3,true,ES,TAXI
10866509,2014-06-03,4.99,91,true,DE,TAXI
53348520,2019-08-22,4.96,6,true,DE,PHV
5844063,2013-05-23,4.87,68,true,DE,TAXI
24057116,2017-11-07,4.94,48,true,ES,TAXI
56168434,2019-12-18,4.95,4,false,DE,TAXI
3906585,2013-01-07,4.82,1,false,DE,TAXI
52855142,2019-07-30,4.86,,true,DE,PHV
30291808,2018-07-09,4.88,24,false,DE,TAXI
19998887,2013-05-30,5.0,51,true,ES,TAXI
52892421,2019-08-01,4.79,0,true,DE,TAXI
16163171,2016-02-17,4.96,83,true,DE,TAXI
5084898,2013-04-04,4.86,22,true,DE,TAXI
12517024,2014-09-30,4.92,56,true,DE,TAXI
19697683,2017-01-16,4.97,22,true,DE,TAXI
17312568,2016-06-08,4.92,27,true,ES,TAXI
34523815,2019-01-18,4.86,0,true,DE,TAXI
19967562,2017-02-20,4.97,0,false,DE,TAXI
20970675,2017-05-05,4.95,52,true,DE,TAXI
51285057,2019-06-13,4.76,0,true,ES,TAXI
33928404,2018-12-19,4.8,4,true,ES,TAXI
47565718,2019-03-07,4.89,25,true,ES,TAXI
16466759,2016-03-22,4.88,21,true,ES,TAXI
992092,2012-02-17,5.0,44,true,DE,TAXI
19991642,2017-02-23,4.9,12,true,DE,TAXI
33185315,2018-11-14,4.83,1,true,DE,TAXI
8631086,2013-12-02,4.48,4,true,ES,TAXI
1046293,2012-03-02,4.92,79,true,DE,TAXI
12222649,2014-08-29,4.87,34,true,DE,TAXI
53368663,2019-08-23,5.0,0,true,DE,PHV
53824455,2019-09-12,4.94,0,true,DE,PHV
19877199,2016-07-18,4.97,4,true,ES,TAXI
5442603,2013-04-29,4.86,0,true,ES,TAXI
13061092,2014-11-25,4.96,11,false,DE,TAXI
13871362,2015-03-24,4.95,31,true,ES,TAXI
20846476,2017-04-27,4.88,26,true,DE,TAXI
251,2011-05-29,4.97,0,false,DE,TAXI
31708119,2018-09-05,4.99,25,true,DE,TAXI
13902724,2015-03-31,4.93,37,false,DE,TAXI
31844325,2018-09-12,4.93,12,true,DE,TAXI
14377731,2015-06-30,4.95,11,true,ES,TAXI
18677879,2016-10-12,4.87,2,false,DE,TAXI
55442869,2019-11-19,4.91,3,true,DE,TAXI
56716154,2020-01-07,5.0,,true,DE,PHV
20494624,2017-03-30,4.99,9,true,DE,TAXI
24480889,2017-12-05,4.98,5,true,DE,TAXI
